Year,Month,Company,Checking or savings account,Credit card or prepaid card,"Credit reporting, credit repair services, or other personal consumer reports",Debt collection,"Money transfer, virtual currency, or money service",Mortgage,"Payday loan, title loan, or personal loan",Student loan,Vehicle loan or lease,Total
2014,11,Experian Information Solutions Inc.,0,1,718,1,0,0,0,0,0,720
2014,11,JPMORGAN CHASE & CO.,106,123,7,36,7,245,9,14,0,547
2014,11,"Navient Solutions, LLC.",0,0,0,39,0,0,1,148,0,188
2014,11,Ocwen Financial Corporation,2,1,0,1,0,401,1,0,0,406
2014,11,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,1,611,1,0,0,1,0,0,614
2014,11,WELLS FARGO & COMPANY,169,56,4,21,4,339,28,17,0,638
2014,12,"BANK OF AMERICA, NATIONAL ASSOCIATION",217,110,2,29,8,379,13,2,0,760
2014,12,CAPITAL ONE FINANCIAL CORPORATION,26,146,7,41,2,12,19,0,0,253
2014,12,"CITIBANK, N.A.",34,190,5,43,2,104,23,3,0,404
2014,12,"EQUIFAX, INC.",0,0,752,1,0,0,2,0,0,755
2014,12,Experian Information Solutions Inc.,1,1,702,2,0,1,1,0,0,708
2014,12,JPMORGAN CHASE & CO.,138,126,4,25,3,211,21,16,0,544
2014,12,"Navient Solutions, LLC.",0,0,0,29,0,0,0,153,0,182
2014,12,Ocwen Financial Corporation,0,1,1,16,0,395,0,0,0,413
2014,12,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,627,0,0,1,1,0,0,629
2014,12,WELLS FARGO & COMPANY,161,52,3,23,4,301,40,17,0,601
2015,1,"BANK OF AMERICA, NATIONAL ASSOCIATION",213,92,4,34,8,345,15,0,0,711
2015,1,CAPITAL ONE FINANCIAL CORPORATION,32,151,3,42,0,15,20,0,0,263
2015,1,"CITIBANK, N.A.",38,207,3,61,2,117,26,6,0,460
2015,1,"EQUIFAX, INC.",0,0,894,0,0,1,0,0,0,895
2015,1,Experian Information Solutions Inc.,1,1,921,1,0,0,0,0,0,924
2015,1,JPMORGAN CHASE & CO.,151,131,4,27,4,234,13,19,0,583
2015,1,"Navient Solutions, LLC.",0,0,0,26,0,0,2,161,0,189
2015,1,Ocwen Financial Corporation,1,0,0,8,0,422,2,0,0,433
2015,1,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",1,0,745,1,0,0,0,0,0,747
2015,1,WELLS FARGO & COMPANY,166,43,1,23,2,322,36,15,0,608
2015,2,"BANK OF AMERICA, NATIONAL ASSOCIATION",178,154,3,33,6,321,12,0,0,707
2015,2,CAPITAL ONE FINANCIAL CORPORATION,30,145,2,44,1,14,21,0,0,257
2015,2,"CITIBANK, N.A.",38,213,2,63,2,103,19,5,0,445
2015,2,"EQUIFAX, INC.",0,0,833,1,0,0,0,0,0,834
2015,2,Experian Information Solutions Inc.,0,1,785,3,0,0,0,0,0,789
2015,2,JPMORGAN CHASE & CO.,114,142,5,42,2,221,14,10,0,550
2015,2,"Navient Solutions, LLC.",0,0,0,38,0,1,0,118,0,157
2015,2,Ocwen Financial Corporation,0,0,0,5,0,424,1,0,0,430
2015,2,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,2,673,2,0,0,0,0,0,677
2015,2,WELLS FARGO & COMPANY,166,65,5,23,5,357,28,26,0,675
2015,3,"BANK OF AMERICA, NATIONAL ASSOCIATION",211,152,4,52,4,441,9,1,0,874
2015,3,CAPITAL ONE FINANCIAL CORPORATION,42,204,2,53,0,19,27,0,0,347
2015,3,"CITIBANK, N.A.",61,244,0,90,0,130,23,8,0,556
2015,3,"EQUIFAX, INC.",0,1,1026,2,0,2,0,0,0,1031
2015,3,Experian Information Solutions Inc.,0,2,946,2,0,2,1,0,0,953
2015,3,JPMORGAN CHASE & CO.,163,161,2,42,4,258,22,15,0,667
2015,3,"Navient Solutions, LLC.",0,0,0,46,0,0,1,158,0,205
2015,3,Ocwen Financial Corporation,2,0,0,16,0,444,1,0,0,463
2015,3,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,772,3,0,2,0,0,0,777
2015,3,WELLS FARGO & COMPANY,182,66,1,27,4,362,39,26,0,707
2015,4,"BANK OF AMERICA, NATIONAL ASSOCIATION",226,136,3,36,9,404,4,0,0,818
2015,4,CAPITAL ONE FINANCIAL CORPORATION,35,164,2,56,0,13,22,0,0,292
2015,4,"CITIBANK, N.A.",56,228,3,67,5,129,22,6,0,516
2015,4,"EQUIFAX, INC.",1,1,962,0,0,1,0,0,0,965
2015,4,Experian Information Solutions Inc.,1,0,904,2,0,1,0,0,0,908
2015,4,JPMORGAN CHASE & CO.,150,145,0,38,5,271,17,12,0,638
2015,4,"Navient Solutions, LLC.",0,0,0,36,0,0,0,163,0,199
2015,4,Ocwen Financial Corporation,1,0,1,6,0,447,0,0,0,455
2015,4,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,723,0,0,1,1,0,0,725
2015,4,WELLS FARGO & COMPANY,172,49,2,19,1,379,36,16,0,674
2015,5,"BANK OF AMERICA, NATIONAL ASSOCIATION",253,146,1,29,6,428,11,2,0,876
2015,5,CAPITAL ONE FINANCIAL CORPORATION,39,186,3,63,2,12,23,0,0,328
2015,5,"CITIBANK, N.A.",37,240,3,44,4,113,24,5,0,470
2015,5,"EQUIFAX, INC.",0,0,968,0,0,0,2,0,0,970
2015,5,Experian Information Solutions Inc.,0,0,914,0,0,0,0,0,0,914
2015,5,JPMORGAN CHASE & CO.,140,144,2,36,8,250,17,6,0,603
2015,5,"Navient Solutions, LLC.",1,0,0,40,0,0,0,141,0,182
2015,5,Ocwen Financial Corporation,0,0,0,16,0,409,1,0,0,426
2015,5,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,688,2,0,0,0,0,0,690
2015,5,WELLS FARGO & COMPANY,214,62,1,24,3,408,36,26,0,774
2015,6,"BANK OF AMERICA, NATIONAL ASSOCIATION",283,151,2,35,10,456,18,0,0,955
2015,6,CAPITAL ONE FINANCIAL CORPORATION,37,197,1,53,0,17,17,0,0,322
2015,6,"CITIBANK, N.A.",50,219,3,52,0,135,23,6,0,488
2015,6,"EQUIFAX, INC.",0,1,940,0,0,1,0,0,0,942
2015,6,Experian Information Solutions Inc.,0,0,911,0,0,0,0,0,0,911
2015,6,JPMORGAN CHASE & CO.,193,150,3,28,3,285,16,12,0,690
2015,6,"Navient Solutions, LLC.",0,0,0,26,0,0,0,131,0,157
2015,6,Ocwen Financial Corporation,0,0,0,15,0,429,1,0,0,445
2015,6,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,754,0,0,0,0,0,0,754
2015,6,WELLS FARGO & COMPANY,225,72,5,28,4,511,45,28,0,918
2015,7,"BANK OF AMERICA, NATIONAL ASSOCIATION",287,131,3,32,4,417,16,0,0,890
2015,7,CAPITAL ONE FINANCIAL CORPORATION,47,209,3,48,2,16,27,0,0,352
2015,7,"CITIBANK, N.A.",51,268,4,67,1,111,26,10,0,538
2015,7,"EQUIFAX, INC.",0,1,1262,0,0,1,0,0,0,1264
2015,7,Experian Information Solutions Inc.,0,1,1015,1,0,0,0,0,0,1017
2015,7,JPMORGAN CHASE & CO.,186,192,9,68,10,307,26,9,0,807
2015,7,"Navient Solutions, LLC.",0,0,0,31,0,0,2,159,0,192
2015,7,Ocwen Financial Corporation,0,0,1,12,0,414,0,0,0,427
2015,7,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,1283,1,0,1,0,0,0,1285
2015,7,WELLS FARGO & COMPANY,229,56,6,22,2,440,52,26,0,833
2015,8,"BANK OF AMERICA, NATIONAL ASSOCIATION",278,148,2,31,13,429,18,6,0,925
2015,8,CAPITAL ONE FINANCIAL CORPORATION,46,191,2,53,0,22,23,1,0,338
2015,8,"CITIBANK, N.A.",62,267,4,66,2,133,25,15,0,574
2015,8,"EQUIFAX, INC.",0,2,1114,4,0,0,2,2,0,1124
2015,8,Experian Information Solutions Inc.,0,0,1059,0,0,0,0,2,0,1061
2015,8,JPMORGAN CHASE & CO.,185,181,4,35,4,369,16,11,0,805
2015,8,"Navient Solutions, LLC.",0,0,0,36,0,0,1,132,0,169
2015,8,Ocwen Financial Corporation,3,0,1,10,0,396,1,0,0,411
2015,8,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,1156,2,0,0,0,1,0,1159
2015,8,WELLS FARGO & COMPANY,193,74,5,27,7,570,60,23,0,959
2015,9,"BANK OF AMERICA, NATIONAL ASSOCIATION",262,142,7,31,1,380,13,2,0,838
2015,9,CAPITAL ONE FINANCIAL CORPORATION,37,170,1,40,1,10,31,0,0,290
2015,9,"CITIBANK, N.A.",46,315,6,74,1,120,28,11,0,601
2015,9,"EQUIFAX, INC.",0,0,1018,2,0,1,0,0,0,1021
2015,9,Experian Information Solutions Inc.,0,0,832,1,0,1,0,0,0,834
2015,9,JPMORGAN CHASE & CO.,146,185,3,46,7,280,18,11,0,696
2015,9,"Navient Solutions, LLC.",0,0,0,31,0,0,2,153,0,186
2015,9,Ocwen Financial Corporation,1,0,1,10,0,371,3,0,0,386
2015,9,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,2,918,1,0,1,1,2,0,925
2015,9,WELLS FARGO & COMPANY,207,57,3,23,2,491,43,20,0,846
2015,10,"BANK OF AMERICA, NATIONAL ASSOCIATION",258,148,3,26,7,362,8,1,0,813
2015,10,CAPITAL ONE FINANCIAL CORPORATION,34,195,10,47,2,13,21,0,0,322
2015,10,"CITIBANK, N.A.",57,307,7,50,3,120,28,7,0,579
2015,10,"EQUIFAX, INC.",0,0,953,0,0,2,4,0,0,959
2015,10,Experian Information Solutions Inc.,1,0,811,1,0,0,1,0,0,814
2015,10,JPMORGAN CHASE & CO.,210,173,7,38,5,244,21,9,0,707
2015,10,"Navient Solutions, LLC.",0,0,1,42,0,0,0,139,0,182
2015,10,Ocwen Financial Corporation,3,0,3,11,0,391,1,0,0,409
2015,10,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,858,3,0,1,0,0,0,862
2015,10,WELLS FARGO & COMPANY,211,71,6,19,5,469,47,24,0,852
2015,11,"BANK OF AMERICA, NATIONAL ASSOCIATION",235,144,5,17,4,316,14,1,0,736
2015,11,CAPITAL ONE FINANCIAL CORPORATION,30,174,3,39,0,12,12,0,0,270
2015,11,"CITIBANK, N.A.",49,264,4,53,1,87,6,3,0,467
2015,11,"EQUIFAX, INC.",0,0,1039,3,0,1,0,0,0,1043
2015,11,Experian Information Solutions Inc.,0,0,857,0,0,0,0,0,0,857
2015,11,JPMORGAN CHASE & CO.,187,149,3,23,2,220,21,7,0,612
2015,11,"Navient Solutions, LLC.",0,0,0,48,0,0,0,101,0,149
2015,11,Ocwen Financial Corporation,1,0,1,7,0,307,2,0,0,318
2015,11,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",1,0,816,1,0,0,0,0,0,818
2015,11,WELLS FARGO & COMPANY,195,55,2,25,4,428,47,20,0,776
2015,12,"BANK OF AMERICA, NATIONAL ASSOCIATION",241,118,2,26,4,286,13,0,0,690
2015,12,CAPITAL ONE FINANCIAL CORPORATION,39,187,2,48,0,17,16,0,0,309
2015,12,"CITIBANK, N.A.",53,292,4,61,1,89,6,2,0,508
2015,12,"EQUIFAX, INC.",0,2,953,0,0,0,0,0,0,955
2015,12,Experian Information Solutions Inc.,0,1,845,0,0,0,0,0,0,846
2015,12,JPMORGAN CHASE & CO.,181,164,2,34,2,205,13,9,0,610
2015,12,"Navient Solutions, LLC.",0,0,0,27,0,0,0,108,0,135
2015,12,Ocwen Financial Corporation,1,0,2,11,0,286,2,0,0,302
2015,12,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,748,0,0,0,0,0,0,748
2015,12,WELLS FARGO & COMPANY,169,46,2,17,8,364,35,19,0,660
2016,1,"BANK OF AMERICA, NATIONAL ASSOCIATION",278,152,1,27,2,355,12,0,0,827
2016,1,CAPITAL ONE FINANCIAL CORPORATION,35,183,2,54,0,17,29,0,0,320
2016,1,"CITIBANK, N.A.",60,315,2,45,5,101,6,3,0,537
2016,1,"EQUIFAX, INC.",0,1,1027,3,0,0,0,0,0,1031
2016,1,Experian Information Solutions Inc.,0,0,849,0,0,1,0,0,0,850
2016,1,JPMORGAN CHASE & CO.,215,206,8,30,2,258,26,6,0,751
2016,1,"Navient Solutions, LLC.",0,0,0,36,0,0,4,149,0,189
2016,1,Ocwen Financial Corporation,2,0,1,11,0,308,0,0,0,322
2016,1,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,745,1,0,0,1,0,0,747
2016,1,WELLS FARGO & COMPANY,182,60,4,24,9,469,42,19,0,809
2016,2,"BANK OF AMERICA, NATIONAL ASSOCIATION",212,137,1,35,4,331,15,2,0,737
2016,2,CAPITAL ONE FINANCIAL CORPORATION,46,202,7,40,1,19,21,0,0,336
2016,2,"CITIBANK, N.A.",51,336,7,50,1,108,10,7,0,570
2016,2,"EQUIFAX, INC.",1,1,1046,3,0,1,0,0,0,1052
2016,2,Experian Information Solutions Inc.,0,0,1032,1,0,0,0,0,0,1033
2016,2,JPMORGAN CHASE & CO.,187,187,11,26,4,237,18,12,0,682
2016,2,"Navient Solutions, LLC.",0,0,1,43,0,0,1,165,0,210
2016,2,Ocwen Financial Corporation,2,1,1,7,1,300,2,0,0,314
2016,2,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,803,0,0,0,0,1,0,804
2016,2,WELLS FARGO & COMPANY,159,62,4,32,2,410,41,27,0,737
2016,3,"BANK OF AMERICA, NATIONAL ASSOCIATION",270,145,1,53,6,361,13,0,0,849
2016,3,CAPITAL ONE FINANCIAL CORPORATION,52,178,10,59,0,14,27,0,0,340
2016,3,"CITIBANK, N.A.",59,346,9,67,1,110,9,5,0,606
2016,3,"EQUIFAX, INC.",0,1,1489,0,0,2,6,1,0,1499
2016,3,Experian Information Solutions Inc.,1,2,1264,3,0,1,3,1,0,1275
2016,3,JPMORGAN CHASE & CO.,193,182,6,38,5,312,17,11,0,764
2016,3,"Navient Solutions, LLC.",0,0,1,46,0,0,1,312,0,360
2016,3,Ocwen Financial Corporation,0,0,0,27,0,354,1,0,0,382
2016,3,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,2,1106,3,0,0,3,1,0,1115
2016,3,WELLS FARGO & COMPANY,194,56,10,27,3,491,46,23,0,850
2016,4,"BANK OF AMERICA, NATIONAL ASSOCIATION",248,161,5,41,3,340,8,5,0,811
2016,4,CAPITAL ONE FINANCIAL CORPORATION,42,184,3,59,0,18,20,0,0,326
2016,4,"CITIBANK, N.A.",65,370,2,74,1,89,9,7,0,617
2016,4,"EQUIFAX, INC.",0,3,1341,2,0,2,3,2,0,1353
2016,4,Experian Information Solutions Inc.,0,0,1219,2,0,1,2,2,0,1226
2016,4,JPMORGAN CHASE & CO.,180,179,2,35,7,256,26,10,0,695
2016,4,"Navient Solutions, LLC.",0,0,0,56,0,0,2,352,0,410
2016,4,Ocwen Financial Corporation,0,0,0,17,0,284,1,0,0,302
2016,4,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,1080,1,0,0,2,0,0,1083
2016,4,WELLS FARGO & COMPANY,160,59,3,22,8,461,39,19,0,771
2016,5,"BANK OF AMERICA, NATIONAL ASSOCIATION",240,150,3,48,7,302,17,4,0,771
2016,5,CAPITAL ONE FINANCIAL CORPORATION,35,202,5,34,1,15,23,0,0,315
2016,5,"CITIBANK, N.A.",245,307,2,53,1,92,14,7,0,721
2016,5,"EQUIFAX, INC.",0,1,1434,4,0,1,2,0,0,1442
2016,5,Experian Information Solutions Inc.,1,0,1237,3,0,1,0,0,0,1242
2016,5,JPMORGAN CHASE & CO.,200,207,1,45,2,238,31,7,0,731
2016,5,"Navient Solutions, LLC.",1,0,0,43,0,0,1,281,0,326
2016,5,Ocwen Financial Corporation,0,0,0,26,0,320,0,0,0,346
2016,5,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,1028,5,0,1,2,0,0,1036
2016,5,WELLS FARGO & COMPANY,176,49,3,29,6,463,36,10,0,772
2016,6,"BANK OF AMERICA, NATIONAL ASSOCIATION",255,140,2,51,2,358,17,4,0,829
2016,6,CAPITAL ONE FINANCIAL CORPORATION,54,179,6,54,3,17,21,0,0,334
2016,6,"CITIBANK, N.A.",476,326,4,60,1,102,10,7,0,986
2016,6,"EQUIFAX, INC.",1,1,1476,4,0,2,3,0,0,1487
2016,6,Experian Information Solutions Inc.,0,0,1214,2,0,1,2,0,0,1219
2016,6,JPMORGAN CHASE & CO.,202,193,3,31,4,206,20,10,0,669
2016,6,"Navient Solutions, LLC.",1,0,0,39,0,0,1,211,0,252
2016,6,Ocwen Financial Corporation,0,0,0,13,0,289,0,0,0,302
2016,6,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,1091,3,0,0,2,1,0,1097
2016,6,WELLS FARGO & COMPANY,173,72,3,28,2,424,49,14,0,765
2016,7,"BANK OF AMERICA, NATIONAL ASSOCIATION",256,140,3,30,3,288,5,2,0,727
2016,7,CAPITAL ONE FINANCIAL CORPORATION,39,198,1,42,0,14,20,0,0,314
2016,7,"CITIBANK, N.A.",407,488,0,60,2,93,5,6,0,1061
2016,7,"EQUIFAX, INC.",0,2,1472,2,0,2,1,4,0,1483
2016,7,Experian Information Solutions Inc.,1,1,1348,2,0,3,0,2,0,1357
2016,7,JPMORGAN CHASE & CO.,182,202,3,24,7,210,19,5,0,652
2016,7,"Navient Solutions, LLC.",0,0,2,31,0,0,1,221,0,255
2016,7,Ocwen Financial Corporation,0,0,0,19,0,273,0,0,0,292
2016,7,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,1,1468,0,0,3,1,1,0,1474
2016,7,WELLS FARGO & COMPANY,158,70,3,30,2,392,49,14,0,718
2016,8,"BANK OF AMERICA, NATIONAL ASSOCIATION",313,165,1,54,4,360,11,4,0,912
2016,8,CAPITAL ONE FINANCIAL CORPORATION,42,252,3,111,2,13,23,0,0,446
2016,8,"CITIBANK, N.A.",266,439,2,111,3,101,6,9,0,937
2016,8,"EQUIFAX, INC.",0,2,1495,3,0,2,1,0,0,1503
2016,8,Experian Information Solutions Inc.,2,2,1288,3,0,2,1,0,0,1298
2016,8,JPMORGAN CHASE & CO.,237,225,4,130,5,225,30,6,0,862
2016,8,"Navient Solutions, LLC.",1,0,1,49,0,1,2,238,0,292
2016,8,Ocwen Financial Corporation,0,0,0,10,0,272,0,1,0,283
2016,8,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,2,1067,5,0,0,2,1,0,1077
2016,8,WELLS FARGO & COMPANY,192,74,2,53,5,442,53,22,0,843
2016,9,"BANK OF AMERICA, NATIONAL ASSOCIATION",326,169,2,35,8,358,9,0,0,907
2016,9,CAPITAL ONE FINANCIAL CORPORATION,51,239,1,54,2,18,28,0,0,393
2016,9,"CITIBANK, N.A.",146,432,1,61,5,96,8,8,0,757
2016,9,"EQUIFAX, INC.",0,5,1379,3,0,0,0,2,0,1389
2016,9,Experian Information Solutions Inc.,0,0,1083,0,0,1,2,1,0,1087
2016,9,JPMORGAN CHASE & CO.,234,272,2,41,6,195,14,6,0,770
2016,9,"Navient Solutions, LLC.",0,0,1,37,0,0,0,267,0,305
2016,9,Ocwen Financial Corporation,0,0,0,18,0,252,0,0,0,270
2016,9,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2,2,1061,4,0,0,0,0,0,1069
2016,9,WELLS FARGO & COMPANY,602,190,4,43,11,589,95,56,0,1590
2016,10,"BANK OF AMERICA, NATIONAL ASSOCIATION",292,162,4,42,4,337,12,1,0,854
2016,10,CAPITAL ONE FINANCIAL CORPORATION,55,230,1,59,3,9,19,0,0,376
2016,10,"CITIBANK, N.A.",105,420,2,47,5,104,10,8,0,701
2016,10,"EQUIFAX, INC.",0,0,1417,8,0,1,1,3,0,1430
2016,10,Experian Information Solutions Inc.,1,2,1229,2,0,1,2,2,0,1239
2016,10,JPMORGAN CHASE & CO.,265,236,2,38,5,180,34,7,0,767
2016,10,"Navient Solutions, LLC.",0,0,0,53,0,0,1,208,0,262
2016,10,Ocwen Financial Corporation,1,0,0,10,0,243,0,0,0,254
2016,10,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2,1,1589,4,0,2,1,3,0,1602
2016,10,WELLS FARGO & COMPANY,455,151,3,30,4,616,87,37,0,1383
2016,11,"BANK OF AMERICA, NATIONAL ASSOCIATION",284,146,2,46,9,307,13,1,0,808
2016,11,CAPITAL ONE FINANCIAL CORPORATION,55,203,3,56,0,12,28,0,0,357
2016,11,"CITIBANK, N.A.",103,381,6,42,3,78,10,7,0,630
2016,11,"EQUIFAX, INC.",0,0,1135,4,0,0,4,5,0,1148
2016,11,Experian Information Solutions Inc.,0,2,1088,1,0,1,2,1,0,1095
2016,11,JPMORGAN CHASE & CO.,238,191,2,40,4,198,22,8,0,703
2016,11,"Navient Solutions, LLC.",0,0,1,34,0,0,0,205,0,240
2016,11,Ocwen Financial Corporation,0,0,0,9,0,191,1,0,0,201
2016,11,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,944,1,0,0,0,1,0,946
2016,11,WELLS FARGO & COMPANY,317,106,3,37,5,471,65,45,0,1049
2016,12,"BANK OF AMERICA, NATIONAL ASSOCIATION",270,142,0,30,8,292,8,2,0,752
2016,12,CAPITAL ONE FINANCIAL CORPORATION,64,224,1,64,0,21,29,0,0,403
2016,12,"CITIBANK, N.A.",108,336,0,43,3,80,4,6,0,580
2016,12,"EQUIFAX, INC.",1,2,1142,7,0,3,1,0,0,1156
2016,12,Experian Information Solutions Inc.,0,3,1016,3,0,1,3,2,0,1028
2016,12,JPMORGAN CHASE & CO.,248,204,4,34,5,192,24,5,0,716
2016,12,"Navient Solutions, LLC.",0,0,0,34,0,0,0,173,0,207
2016,12,Ocwen Financial Corporation,1,0,1,13,0,206,0,0,0,221
2016,12,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,927,5,0,1,1,1,0,935
2016,12,WELLS FARGO & COMPANY,296,87,1,23,11,423,54,18,0,913
2017,1,"BANK OF AMERICA, NATIONAL ASSOCIATION",288,167,27,29,4,320,12,3,0,850
2017,1,CAPITAL ONE FINANCIAL CORPORATION,50,223,58,54,3,12,24,0,0,424
2017,1,"CITIBANK, N.A.",183,354,27,51,2,73,5,8,0,703
2017,1,"EQUIFAX, INC.",0,0,1230,8,0,2,2,0,0,1242
2017,1,Experian Information Solutions Inc.,1,1,1053,7,0,0,2,1,0,1065
2017,1,JPMORGAN CHASE & CO.,248,210,43,29,4,158,37,10,0,739
2017,1,"Navient Solutions, LLC.",0,0,7,41,0,1,1,3824,0,3874
2017,1,Ocwen Financial Corporation,1,0,1,2,0,215,0,0,0,219
2017,1,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",2,3,1118,5,0,1,1,0,0,1130
2017,1,WELLS FARGO & COMPANY,247,71,15,39,3,459,78,35,0,947
2017,2,"BANK OF AMERICA, NATIONAL ASSOCIATION",279,164,32,40,8,237,12,3,0,775
2017,2,CAPITAL ONE FINANCIAL CORPORATION,57,212,30,55,2,13,26,0,0,395
2017,2,"CITIBANK, N.A.",158,330,34,47,1,84,9,10,0,673
2017,2,"EQUIFAX, INC.",0,1,1245,2,0,1,2,0,0,1251
2017,2,Experian Information Solutions Inc.,0,2,1134,1,0,1,1,1,0,1140
2017,2,JPMORGAN CHASE & CO.,201,188,26,29,7,151,22,4,0,628
2017,2,"Navient Solutions, LLC.",1,0,8,45,0,0,1,1528,0,1583
2017,2,Ocwen Financial Corporation,0,0,2,6,0,202,0,0,0,210
2017,2,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,1242,5,0,2,1,2,0,1252
2017,2,WELLS FARGO & COMPANY,239,79,15,19,9,352,65,23,0,801
2017,3,"BANK OF AMERICA, NATIONAL ASSOCIATION",316,169,26,28,5,290,16,1,0,851
2017,3,CAPITAL ONE FINANCIAL CORPORATION,48,256,43,72,0,14,26,0,0,459
2017,3,"CITIBANK, N.A.",110,389,27,50,3,104,9,7,0,699
2017,3,"EQUIFAX, INC.",0,0,1378,3,0,1,6,1,0,1389
2017,3,Experian Information Solutions Inc.,0,0,1303,2,0,2,8,2,0,1317
2017,3,JPMORGAN CHASE & CO.,234,211,21,31,9,167,28,5,0,706
2017,3,"Navient Solutions, LLC.",0,0,4,52,0,0,2,1077,0,1135
2017,3,Ocwen Financial Corporation,0,0,0,10,0,209,0,0,0,219
2017,3,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,0,1336,6,0,3,4,3,0,1352
2017,3,WELLS FARGO & COMPANY,262,97,22,31,13,399,65,22,0,911
2017,4,"BANK OF AMERICA, NATIONAL ASSOCIATION",259,143,32,31,10,213,9,2,0,699
2017,4,CAPITAL ONE FINANCIAL CORPORATION,37,215,54,67,1,9,17,0,4,404
2017,4,"CITIBANK, N.A.",73,297,45,42,4,83,6,6,0,556
2017,4,"EQUIFAX, INC.",1,1,1695,8,0,2,1,1,0,1709
2017,4,Experian Information Solutions Inc.,2,1,1605,5,0,0,3,0,0,1616
2017,4,JPMORGAN CHASE & CO.,182,206,29,29,6,117,18,6,5,598
2017,4,"Navient Solutions, LLC.",0,0,18,54,0,0,0,889,0,961
2017,4,Ocwen Financial Corporation,0,0,7,6,0,240,0,0,0,253
2017,4,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",1,2,1559,12,0,1,2,0,0,1577
2017,4,WELLS FARGO & COMPANY,210,85,24,23,10,310,36,29,9,736
2017,5,"BANK OF AMERICA, NATIONAL ASSOCIATION",246,180,55,39,15,216,2,1,8,762
2017,5,CAPITAL ONE FINANCIAL CORPORATION,30,179,95,56,5,12,2,0,15,394
2017,5,"CITIBANK, N.A.",58,308,81,73,7,63,2,12,2,606
2017,5,"EQUIFAX, INC.",0,1,1991,21,0,2,1,1,1,2018
2017,5,Experian Information Solutions Inc.,0,2,1786,21,0,1,1,2,0,1813
2017,5,JPMORGAN CHASE & CO.,224,241,69,41,26,153,2,3,10,769
2017,5,"Navient Solutions, LLC.",0,0,48,59,3,0,1,555,0,666
2017,5,Ocwen Financial Corporation,0,0,16,6,0,256,0,0,0,278
2017,5,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,1,1834,25,0,2,1,1,0,1864
2017,5,WELLS FARGO & COMPANY,160,82,41,36,21,322,19,18,38,737
2017,6,"BANK OF AMERICA, NATIONAL ASSOCIATION",268,131,59,42,24,177,5,0,9,715
2017,6,CAPITAL ONE FINANCIAL CORPORATION,53,198,85,67,5,15,2,0,21,446
2017,6,"CITIBANK, N.A.",70,301,86,48,4,76,2,9,0,596
2017,6,"EQUIFAX, INC.",0,1,1946,20,0,0,0,0,2,1969
2017,6,Experian Information Solutions Inc.,2,1,1776,16,0,0,0,0,1,1796
2017,6,JPMORGAN CHASE & CO.,234,234,71,36,31,137,7,2,18,770
2017,6,"Navient Solutions, LLC.",0,0,37,37,0,0,0,460,1,535
2017,6,Ocwen Financial Corporation,0,0,14,10,1,203,0,0,0,228
2017,6,"TRANSUNION INTERMEDIATE HOLDINGS, INC.",0,1,1727,17,0,0,0,0,1,1746
2017,6,WELLS FARGO & COMPANY,282,76,60,23,23,278,20,16,26,804
2017,7,"BANK OF AMERICA, NATIONAL ASSOCIATION",275,146,51,33,26,179,4,2,4,720
2017,7,CAPITAL ONE FINANCIAL CORPORATION,60,212,106,52,9,12,1,0,18,470
2017,7,"CITIBANK, N.A.",62,247,79,54,6,64,3,4,1,520
2017,7,"EQUIFAX, INC.",0,1,2189,32,0,0,1,1,0,2224
2017,7,Experian Information Solutions Inc.,1,3,2052,44,0,1,1,1,0,2103
2017,7,JPMORGAN CHASE & CO.,227,248,76,33,23,139,4,2,20,772
